87, 3385, 25.527547, 27.559052, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
199938, 4809, 14.5, 59.6, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0045_norm.wav'
199939, 4812, 42.5, 54.2, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0048_norm.wav'
199940, 4813, 47.1, 54.2, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0049_norm.wav'
199941, 4814, 0.0, 9.7, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0050_norm.wav'
199942, 4814, 26.4, 33.6, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0050_norm.wav'
199943, 4814, 41.4, 54.2, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0050_norm.wav'
199944, 4816, 27.6, 33.8, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0052_norm.wav'
199945, 4821, 0.5, 1.9, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/0057_norm.wav'
53, 3293, 49.953937, 50.417393, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
54, 3293, 54.328394, 54.432435, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
55, 3293, 64.585905, 64.718321, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
56, 3293, 77.066113, 77.487007, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
57, 3293, 93.608655, 93.778904, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
58, 3293, 93.807279, 93.977528, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
59, 3293, 97.358866, 97.510198, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
60, 3293, 99.293085, 99.420772, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
61, 3293, 102.542006, 102.646047, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
62, 3293, 108.64733, 108.751371, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
63, 3293, 150.599557, 150.679952, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
64, 3293, 175.541057, 175.976138, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
65, 3293, 195.862184, 196.391848, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
66, 3293, 201.447302, 201.976966, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
67, 3293, 226.242198, 226.752946, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
68, 3293, 256.721524, 257.043106, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
69, 3293, 257.232272, 257.506562, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
70, 3293, 311.168147, 311.395146, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
71, 3293, 371.984925, 372.67538, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
72, 3293, 463.895818, 464.401837, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
73, 3293, 464.43967, 464.884209, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
74, 3293, 478.258225, 478.385912, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
75, 3293, 479.189867, 479.241887, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
76, 3293, 512.185097, 512.326971, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
77, 3293, 512.757323, 512.903927, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
78, 3293, 613.081361, 613.289444, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
79, 3293, 613.417131, 613.776545, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
80, 3293, 716.895507, 717.09886, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
81, 3293, 736.176223, 736.478888, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
82, 3293, 736.502534, 736.734262, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
83, 3293, 806.233746, 806.375621, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
84, 3293, 894.890989, 895.070697, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
85, 3293, 895.77061, 896.030713, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
86, 3293, 899.544466, 899.809298, 'ae aegypti', 'mosquito', '/CDC/sounds/CDC_Ae-aegypti_labelled_800.wav'
115, 3385, 196.06888, 197.126027, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
116, 3385, 214.276004, 214.817314, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
117, 3385, 231.954554, 232.884334, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
118, 3385, 235.157836, 235.412571, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
119, 3385, 248.703325, 249.289214, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
120, 3385, 259.637789, 259.98168, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
121, 3385, 267.126973, 267.802019, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
122, 3385, 277.902228, 278.367118, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
123, 3385, 280.417728, 280.965406, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
124, 3385, 306.935553, 307.381338, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
125, 3385, 323.130277, 323.404117, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
126, 3385, 357.793228, 358.328169, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
127, 3385, 367.696018, 368.027172, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
128, 3385, 368.714955, 369.198949, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
129, 3385, 370.803775, 371.446978, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
130, 3385, 379.248212, 379.585735, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
131, 3385, 398.67806, 398.945531, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
132, 3385, 407.772069, 408.160539, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
133, 3385, 421.368505, 421.610502, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
134, 3385, 421.731501, 422.04355, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
135, 3385, 423.954056, 424.425315, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
136, 3385, 429.66647, 430.144096, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
137, 3385, 456.470871, 456.929393, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
138, 3385, 465.291042, 466.048876, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
139, 3385, 466.95955, 467.761963, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
140, 3385, 473.226011, 473.996581, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
141, 3385, 475.423093, 475.868877, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
142, 3385, 476.607606, 477.040655, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
143, 3385, 482.905909, 483.415377, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
144, 3385, 537.852066, 538.972896, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
145, 3385, 545.532301, 546.42387, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
146, 3385, 551.747814, 552.505648, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
147, 3385, 554.027685, 554.849203, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
148, 3385, 555.740772, 556.192925, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
149, 3385, 571.14582, 571.53429, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
150, 3385, 596.268976, 596.472764, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
151, 3385, 622.226387, 622.748592, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
152, 3385, 653.545951, 653.902579, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
153, 3385, 667.893853, 668.250481, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
154, 3385, 673.3579, 673.759107, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
155, 3385, 681.09545, 681.503025, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
156, 3385, 681.503025, 681.745023, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
157, 3385, 688.629213, 688.864842, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
158, 3385, 716.223291, 716.891968, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
159, 3385, 725.285458, 725.814032, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
160, 3385, 727.399752, 727.762748, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
161, 3385, 765.972871, 766.552392, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
162, 3385, 775.085986, 775.627296, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
163, 3385, 952.979584, 953.750155, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
164, 3385, 960.570662, 961.207497, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
165, 3385, 973.976047, 974.415463, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
204, 3477, 616.32483, 616.457201, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
205, 3477, 638.147161, 638.3599, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
206, 3477, 638.426086, 638.59155, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
207, 3477, 654.187708, 654.490271, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
208, 3477, 655.445234, 655.629608, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
209, 3477, 671.982174, 672.43129, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
210, 3477, 697.506169, 698.049836, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
211, 3477, 704.573843, 704.805493, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
212, 3477, 738.683054, 738.872155, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
213, 3477, 765.70568, 765.880599, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
214, 3477, 786.677053, 786.946523, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
215, 3477, 795.375729, 795.574285, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
216, 3477, 796.732533, 796.879087, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
217, 3477, 815.58124, 815.718339, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
218, 3477, 826.308031, 826.468768, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
219, 3477, 879.866347, 880.050721, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
220, 3477, 976.40274, 976.847129, 'an albimanus', 'mosquito', '/CDC/sounds/CDC_An-albimanus_labelled_800.wav'
241, 3753, 365.944226, 366.055636, 'an coluzzii', 'mosquito', '/CDC/sounds/CDC_An-coluzzii_labelled_800.wav'
242, 3753, 371.059414, 371.195044, 'an coluzzii', 'mosquito', '/CDC/sounds/CDC_An-coluzzii_labelled_800.wav'
243, 3753, 397.303815, 397.550856, 'an coluzzii', 'mosquito', '/CDC/sounds/CDC_An-coluzzii_labelled_800.wav'
246, 3845, 138.610942, 138.803064, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
247, 3845, 195.135773, 195.295874, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
248, 3845, 197.336019, 197.532715, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
249, 3845, 201.919485, 202.088734, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
250, 3845, 230.97097, 231.561056, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
251, 3845, 255.544198, 255.663131, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
252, 3845, 309.123169, 309.466243, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
253, 3845, 322.123377, 322.489322, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
254, 3845, 369.604784, 369.828925, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
255, 3845, 432.04878, 432.231753, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
256, 3845, 470.591972, 470.857282, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
257, 3845, 471.996287, 472.110645, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
258, 3845, 490.128878, 490.220364, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
259, 3845, 543.277863, 543.447113, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
260, 3845, 638.103447, 638.496838, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
261, 3845, 764.857761, 764.999564, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
262, 3845, 869.659929, 869.85205, 'an dirus', 'mosquito', '/CDC/sounds/CDC_An-dirus_labelled_800.wav'
290, 4029, 95.878301, 95.9551, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
291, 4029, 102.848742, 102.91457, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
292, 4029, 104.381068, 104.468839, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
293, 4029, 110.689573, 110.901685, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
294, 4029, 115.008613, 115.085413, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
295, 4029, 151.25783, 151.378515, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
296, 4029, 161.523322, 161.625721, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
297, 4029, 163.520101, 163.615185, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
298, 4029, 165.085341, 165.151169, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
299, 4029, 168.936272, 169.020385, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
300, 4029, 176.100539, 176.235852, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
301, 4029, 176.707619, 176.795389, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
302, 4029, 186.534258, 186.85974, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
303, 4029, 200.197199, 200.25937, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
304, 4029, 267.038093, 267.125863, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
305, 4029, 298.993869, 299.099925, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
306, 4029, 313.183434, 313.300461, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
307, 4029, 314.156223, 314.23668, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
308, 4029, 317.509788, 317.626815, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
309, 4029, 319.879591, 320.025876, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
310, 4029, 321.616716, 321.799571, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
311, 4029, 333.469391, 333.516933, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
312, 4029, 336.245133, 336.369474, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
313, 4029, 385.780609, 386.021978, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
314, 4029, 407.07227, 407.218554, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
315, 4029, 410.455091, 410.572119, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
316, 4029, 437.638347, 437.813888, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
317, 4029, 458.875151, 459.054349, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
318, 4029, 480.463037, 480.583722, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
319, 4029, 487.053139, 487.133596, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
320, 4029, 496.923664, 497.033377, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
321, 4029, 586.976198, 587.071282, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
322, 4029, 598.499733, 598.682588, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
323, 4029, 625.346535, 625.423334, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
324, 4029, 691.185382, 691.408466, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
325, 4029, 738.409569, 738.500997, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
326, 4029, 750.302472, 750.401214, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
327, 4029, 751.322804, 751.395946, 'an freeborni', 'mosquito', '/CDC/sounds/CDC_An-freeborni_labelled_800.wav'
370, 4213, 37.042893, 37.1323, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
371, 4213, 80.880747, 80.956038, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
372, 4213, 81.770116, 81.90658, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
373, 4213, 86.080493, 86.188723, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
374, 4213, 88.701541, 88.795654, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
375, 4213, 137.334455, 137.419157, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
376, 4213, 161.573269, 161.672087, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
377, 4213, 167.492979, 167.596503, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
378, 4213, 171.036335, 171.121037, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
379, 4213, 171.511606, 171.624542, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
380, 4213, 184.230983, 184.339213, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
381, 4213, 194.77635, 194.922225, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
382, 4213, 199.293776, 199.402006, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
383, 4213, 218.535187, 218.657534, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
384, 4213, 247.936101, 248.03492, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
385, 4213, 264.970561, 265.111731, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
386, 4213, 280.80508, 280.899193, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
387, 4213, 281.016835, 281.148593, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
388, 4213, 293.157417, 293.289175, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
389, 4213, 299.411229, 299.510047, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
390, 4213, 308.441375, 308.559016, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
391, 4213, 317.946792, 318.092667, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
392, 4213, 363.953952, 364.156295, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
393, 4213, 403.801414, 403.947289, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
394, 4213, 412.18218, 412.295116, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
395, 4213, 590.055828, 590.159352, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
396, 4213, 661.200581, 661.337045, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
397, 4213, 689.067452, 689.152154, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
398, 4213, 795.019914, 795.20814, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
399, 4213, 833.135695, 833.31451, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
400, 4213, 901.414707, 901.58411, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
401, 4213, 939.351674, 939.474021, 'an gambiae', 'mosquito', '/CDC/sounds/CDC_An-gambiae_labelled_800.wav'
